time,gFx,gFy,gFz,
2022-10-20 19:19:17,-0.08,-0.411,-0.909,1.001
2022-10-20 19:19:17,-0.075,-0.409,-0.909,1
2022-10-20 19:19:17,-0.075,-0.409,-0.909,1
2022-10-20 19:19:17,-0.078,-0.41,-0.916,1.007
2022-10-20 19:19:17,-0.079,-0.408,-0.92,1.01
2022-10-20 19:19:17,-0.079,-0.408,-0.918,1.008
2022-10-20 19:19:17,-0.078,-0.409,-0.913,1.003
2022-10-20 19:19:17,-0.08,-0.407,-0.907,0.997
2022-10-20 19:19:17,-0.089,-0.41,-0.908,1
2022-10-20 19:19:17,-0.089,-0.41,-0.908,1
2022-10-20 19:19:17,-0.089,-0.411,-0.909,1.002
2022-10-20 19:19:17,-0.091,-0.41,-0.914,1.006
2022-10-20 19:19:17,-0.087,-0.41,-0.922,1.013
2022-10-20 19:19:17,-0.078,-0.413,-0.933,1.023
2022-10-20 19:19:17,-0.074,-0.415,-0.932,1.023
2022-10-20 19:19:17,-0.077,-0.414,-0.919,1.011
2022-10-20 19:19:17,-0.08,-0.414,-0.911,1.004
2022-10-20 19:19:17,-0.082,-0.414,-0.906,0.999
2022-10-20 19:19:17,-0.08,-0.412,-0.905,0.998
2022-10-20 19:19:17,-0.078,-0.41,-0.914,1.005
2022-10-20 19:19:17,-0.078,-0.41,-0.914,1.005
2022-10-20 19:19:17,-0.077,-0.408,-0.927,1.016
2022-10-20 19:19:17,-0.076,-0.407,-0.933,1.021
2022-10-20 19:19:17,-0.077,-0.408,-0.931,1.019
2022-10-20 19:19:17,-0.078,-0.412,-0.923,1.014
2022-10-20 19:19:17,-0.079,-0.414,-0.913,1.006
2022-10-20 19:19:17,-0.084,-0.413,-0.907,1
2022-10-20 19:19:17,-0.084,-0.413,-0.907,1
2022-10-20 19:19:17,-0.083,-0.41,-0.917,1.008
2022-10-20 19:19:18,-0.074,-0.414,-0.927,1.018
2022-10-20 19:19:18,-0.074,-0.415,-0.927,1.018
2022-10-20 19:19:18,-0.072,-0.414,-0.918,1.01
2022-10-20 19:19:18,-0.073,-0.415,-0.904,0.997
2022-10-20 19:19:18,-0.074,-0.413,-0.901,0.994
2022-10-20 19:19:18,-0.07,-0.414,-0.908,1
2022-10-20 19:19:18,-0.07,-0.414,-0.908,1
2022-10-20 19:19:18,-0.072,-0.413,-0.923,1.014
2022-10-20 19:19:18,-0.072,-0.413,-0.923,1.014
2022-10-20 19:19:18,-0.075,-0.41,-0.929,1.018
2022-10-20 19:19:18,-0.081,-0.406,-0.934,1.022
2022-10-20 19:19:18,-0.081,-0.406,-0.934,1.022
2022-10-20 19:19:18,-0.08,-0.402,-0.937,1.023
2022-10-20 19:19:18,-0.075,-0.404,-0.939,1.025
2022-10-20 19:19:18,-0.071,-0.409,-0.934,1.022
2022-10-20 19:19:18,-0.079,-0.409,-0.917,1.007
2022-10-20 19:19:18,-0.085,-0.406,-0.91,1
2022-10-20 19:19:18,-0.074,-0.412,-0.912,1.003
2022-10-20 19:19:18,-0.074,-0.412,-0.912,1.003
2022-10-20 19:19:18,-0.076,-0.414,-0.912,1.004
2022-10-20 19:19:18,-0.075,-0.402,-0.912,0.999
2022-10-20 19:19:18,-0.075,-0.402,-0.912,0.999
2022-10-20 19:19:18,-0.077,-0.406,-0.909,0.999
2022-10-20 19:19:18,-0.075,-0.411,-0.91,1.001
2022-10-20 19:19:18,-0.072,-0.412,-0.914,1.005
2022-10-20 19:19:18,-0.071,-0.409,-0.917,1.007
2022-10-20 19:19:18,-0.072,-0.402,-0.917,1.004
2022-10-20 19:19:18,-0.067,-0.405,-0.927,1.014
2022-10-20 19:19:18,-0.067,-0.405,-0.927,1.014
2022-10-20 19:19:18,-0.068,-0.406,-0.926,1.013
2022-10-20 19:19:18,-0.075,-0.406,-0.922,1.01
2022-10-20 19:19:18,-0.075,-0.406,-0.922,1.01
2022-10-20 19:19:18,-0.077,-0.407,-0.922,1.011
2022-10-20 19:19:18,-0.076,-0.407,-0.921,1.01
2022-10-20 19:19:18,-0.073,-0.406,-0.917,1.006
2022-10-20 19:19:18,-0.073,-0.408,-0.912,1.002
2022-10-20 19:19:18,-0.075,-0.404,-0.908,0.997
2022-10-20 19:19:18,-0.074,-0.408,-0.918,1.007
2022-10-20 19:19:18,-0.074,-0.408,-0.918,1.007
2022-10-20 19:19:18,-0.072,-0.41,-0.925,1.014
2022-10-20 19:19:18,-0.075,-0.407,-0.927,1.015
2022-10-20 19:19:18,-0.075,-0.407,-0.927,1.015
2022-10-20 19:19:18,-0.077,-0.406,-0.927,1.015
2022-10-20 19:19:18,-0.076,-0.405,-0.928,1.015
2022-10-20 19:19:18,-0.076,-0.405,-0.928,1.015
2022-10-20 19:19:18,-0.074,-0.408,-0.924,1.013
2022-10-20 19:19:18,-0.074,-0.407,-0.917,1.006
2022-10-20 19:19:18,-0.075,-0.405,-0.917,1.005
2022-10-20 19:19:18,-0.075,-0.406,-0.919,1.007
2022-10-20 19:19:18,-0.073,-0.406,-0.922,1.01
2022-10-20 19:19:18,-0.073,-0.405,-0.923,1.011
2022-10-20 19:19:18,-0.073,-0.405,-0.923,1.011
2022-10-20 19:19:18,-0.07,-0.408,-0.925,1.013
2022-10-20 19:19:18,-0.07,-0.411,-0.917,1.007
2022-10-20 19:19:18,-0.074,-0.41,-0.909,1
2022-10-20 19:19:18,-0.077,-0.406,-0.908,0.998
2022-10-20 19:19:18,-0.076,-0.403,-0.913,1.001
2022-10-20 19:19:18,-0.071,-0.405,-0.92,1.008
2022-10-20 19:19:18,-0.068,-0.411,-0.922,1.012
2022-10-20 19:19:18,-0.065,-0.41,-0.923,1.012
2022-10-20 19:19:18,-0.071,-0.407,-0.923,1.011
2022-10-20 19:19:18,-0.071,-0.407,-0.923,1.011
2022-10-20 19:19:18,-0.071,-0.407,-0.928,1.016
2022-10-20 19:19:18,-0.076,-0.402,-0.928,1.014
2022-10-20 19:19:18,-0.076,-0.402,-0.928,1.014
2022-10-20 19:19:18,-0.078,-0.401,-0.919,1.006
2022-10-20 19:19:18,-0.079,-0.401,-0.911,0.998
2022-10-20 19:19:18,-0.078,-0.398,-0.91,0.996
2022-10-20 19:19:18,-0.074,-0.4,-0.912,0.999
2022-10-20 19:19:18,-0.074,-0.4,-0.912,0.999
2022-10-20 19:19:18,-0.076,-0.401,-0.912,0.999
2022-10-20 19:19:18,-0.078,-0.405,-0.905,0.995
2022-10-20 19:19:18,-0.077,-0.407,-0.904,0.994
2022-10-20 19:19:18,-0.079,-0.407,-0.912,1.002
2022-10-20 19:19:18,-0.079,-0.403,-0.922,1.009
2022-10-20 19:19:18,-0.073,-0.403,-0.942,1.027
2022-10-20 19:19:18,-0.073,-0.403,-0.942,1.027
2022-10-20 19:19:18,-0.063,-0.406,-0.953,1.038
2022-10-20 19:19:18,-0.067,-0.406,-0.94,1.026
2022-10-20 19:19:18,-0.067,-0.406,-0.94,1.026
2022-10-20 19:19:18,-0.067,-0.405,-0.931,1.017
2022-10-20 19:19:18,-0.068,-0.405,-0.919,1.007
2022-10-20 19:19:18,-0.073,-0.406,-0.907,0.996
2022-10-20 19:19:18,-0.075,-0.407,-0.903,0.993
2022-10-20 19:19:18,-0.075,-0.403,-0.903,0.992
2022-10-20 19:19:18,-0.078,-0.399,-0.91,0.997
2022-10-20 19:19:18,-0.079,-0.397,-0.916,1.001
2022-10-20 19:19:18,-0.081,-0.396,-0.919,1.004
2022-10-20 19:19:18,-0.075,-0.398,-0.925,1.01
2022-10-20 19:19:18,-0.075,-0.398,-0.925,1.01
2022-10-20 19:19:18,-0.07,-0.402,-0.923,1.009
2022-10-20 19:19:18,-0.076,-0.404,-0.914,1.002
2022-10-20 19:19:18,-0.076,-0.404,-0.914,1.002
2022-10-20 19:19:18,-0.076,-0.404,-0.915,1.003
2022-10-20 19:19:18,-0.076,-0.403,-0.917,1.005
2022-10-20 19:19:18,-0.078,-0.401,-0.92,1.007
2022-10-20 19:19:18,-0.077,-0.404,-0.923,1.01
2022-10-20 19:19:18,-0.08,-0.404,-0.924,1.012
2022-10-20 19:19:18,-0.082,-0.403,-0.929,1.016
2022-10-20 19:19:19,-0.082,-0.403,-0.929,1.016
2022-10-20 19:19:19,-0.078,-0.405,-0.935,1.022
2022-10-20 19:19:19,-0.067,-0.409,-0.943,1.03
2022-10-20 19:19:19,-0.067,-0.409,-0.943,1.03
2022-10-20 19:19:19,-0.066,-0.408,-0.944,1.031
2022-10-20 19:19:19,-0.064,-0.408,-0.943,1.029
2022-10-20 19:19:19,-0.066,-0.408,-0.937,1.024
2022-10-20 19:19:19,-0.069,-0.407,-0.925,1.013
2022-10-20 19:19:19,-0.072,-0.409,-0.911,1.001
2022-10-20 19:19:19,-0.079,-0.403,-0.898,0.987
2022-10-20 19:19:19,-0.079,-0.403,-0.898,0.987
2022-10-20 19:19:19,-0.074,-0.399,-0.909,0.995
2022-10-20 19:19:19,-0.07,-0.399,-0.922,1.007
2022-10-20 19:19:19,-0.07,-0.399,-0.922,1.007
2022-10-20 19:19:19,-0.068,-0.403,-0.921,1.008
2022-10-20 19:19:19,-0.07,-0.403,-0.921,1.008
2022-10-20 19:19:19,-0.073,-0.405,-0.919,1.007
2022-10-20 19:19:19,-0.072,-0.409,-0.918,1.008
2022-10-20 19:19:19,-0.071,-0.411,-0.92,1.01
2022-10-20 19:19:19,-0.075,-0.4,-0.917,1.003
2022-10-20 19:19:19,-0.075,-0.4,-0.917,1.003
2022-10-20 19:19:19,-0.079,-0.401,-0.916,1.003
2022-10-20 19:19:19,-0.072,-0.407,-0.913,1.002
2022-10-20 19:19:19,-0.072,-0.407,-0.913,1.002
2022-10-20 19:19:19,-0.072,-0.397,-0.92,1.005
2022-10-20 19:19:19,-0.069,-0.395,-0.922,1.005
2022-10-20 19:19:19,-0.074,-0.405,-0.916,1.004
2022-10-20 19:19:19,-0.075,-0.413,-0.901,0.994
2022-10-20 19:19:19,-0.072,-0.406,-0.895,0.985
2022-10-20 19:19:19,-0.08,-0.407,-0.891,0.983
2022-10-20 19:19:19,-0.07,-0.403,-0.897,0.986
2022-10-20 19:19:19,-0.07,-0.403,-0.897,0.986
2022-10-20 19:19:19,-0.075,-0.4,-0.924,1.01
2022-10-20 19:19:19,-0.07,-0.403,-0.948,1.032
2022-10-20 19:19:19,-0.063,-0.408,-0.956,1.041
2022-10-20 19:19:19,-0.063,-0.41,-0.942,1.029
2022-10-20 19:19:19,-0.069,-0.402,-0.928,1.014
2022-10-20 19:19:19,-0.067,-0.402,-0.924,1.01
2022-10-20 19:19:19,-0.068,-0.408,-0.92,1.009
2022-10-20 19:19:19,-0.077,-0.411,-0.919,1.01
2022-10-20 19:19:19,-0.077,-0.404,-0.923,1.01
2022-10-20 19:19:19,-0.077,-0.404,-0.923,1.01
2022-10-20 19:19:19,-0.075,-0.402,-0.923,1.01
2022-10-20 19:19:19,-0.073,-0.403,-0.924,1.011
2022-10-20 19:19:19,-0.068,-0.404,-0.926,1.013
2022-10-20 19:19:19,-0.066,-0.405,-0.927,1.014
2022-10-20 19:19:19,-0.071,-0.403,-0.93,1.016
2022-10-20 19:19:19,-0.074,-0.405,-0.934,1.021
2022-10-20 19:19:19,-0.067,-0.409,-0.935,1.023
2022-10-20 19:19:19,-0.067,-0.41,-0.933,1.021
2022-10-20 19:19:19,-0.065,-0.402,-0.919,1.005
2022-10-20 19:19:19,-0.079,-0.401,-0.911,0.998
2022-10-20 19:19:19,-0.079,-0.401,-0.911,0.998
2022-10-20 19:19:19,-0.079,-0.401,-0.911,0.998
2022-10-20 19:19:19,-0.083,-0.401,-0.913,1.001
2022-10-20 19:19:19,-0.077,-0.401,-0.919,1.006
2022-10-20 19:19:19,-0.071,-0.404,-0.922,1.009
2022-10-20 19:19:19,-0.067,-0.405,-0.922,1.009
2022-10-20 19:19:19,-0.067,-0.4,-0.92,1.005
2022-10-20 19:19:19,-0.069,-0.403,-0.922,1.009
2022-10-20 19:19:19,-0.067,-0.41,-0.929,1.018
2022-10-20 19:19:19,-0.057,-0.407,-0.927,1.014
2022-10-20 19:19:19,-0.057,-0.407,-0.927,1.014
2022-10-20 19:19:19,-0.059,-0.404,-0.916,1.003
2022-10-20 19:19:19,-0.062,-0.407,-0.906,0.995
2022-10-20 19:19:19,-0.063,-0.409,-0.9,0.991
2022-10-20 19:19:19,-0.066,-0.404,-0.905,0.993
2022-10-20 19:19:19,-0.07,-0.402,-0.914,1.001
2022-10-20 19:19:19,-0.066,-0.409,-0.922,1.011
2022-10-20 19:19:19,-0.065,-0.412,-0.926,1.016
2022-10-20 19:19:19,-0.064,-0.407,-0.924,1.012
2022-10-20 19:19:19,-0.065,-0.406,-0.927,1.014
2022-10-20 19:19:19,-0.065,-0.406,-0.927,1.014
2022-10-20 19:19:19,-0.064,-0.404,-0.937,1.022
2022-10-20 19:19:19,-0.066,-0.399,-0.946,1.029
2022-10-20 19:19:19,-0.063,-0.398,-0.945,1.027
2022-10-20 19:19:19,-0.06,-0.404,-0.935,1.02
2022-10-20 19:19:19,-0.063,-0.406,-0.924,1.011
2022-10-20 19:19:19,-0.07,-0.401,-0.91,0.997
2022-10-20 19:19:19,-0.076,-0.4,-0.911,0.998
2022-10-20 19:19:19,-0.054,-0.416,-0.919,1.01
2022-10-20 19:19:19,-0.054,-0.416,-0.919,1.01
2022-10-20 19:19:19,-0.054,-0.416,-0.919,1.01
2022-10-20 19:19:19,-0.062,-0.41,-0.901,0.992
2022-10-20 19:19:19,-0.069,-0.404,-0.899,0.988
2022-10-20 19:19:19,-0.069,-0.401,-0.907,0.994
2022-10-20 19:19:19,-0.067,-0.405,-0.917,1.005
2022-10-20 19:19:19,-0.068,-0.406,-0.924,1.012
2022-10-20 19:19:19,-0.065,-0.403,-0.927,1.013
2022-10-20 19:19:19,-0.063,-0.403,-0.922,1.008
2022-10-20 19:19:19,-0.062,-0.407,-0.918,1.006
2022-10-20 19:19:19,-0.062,-0.407,-0.918,1.006
2022-10-20 19:19:19,-0.062,-0.407,-0.918,1.006
2022-10-20 19:19:19,-0.06,-0.404,-0.922,1.008
2022-10-20 19:19:19,-0.062,-0.404,-0.928,1.014
2022-10-20 19:19:19,-0.058,-0.405,-0.932,1.018
2022-10-20 19:19:19,-0.057,-0.405,-0.926,1.012
2022-10-20 19:19:19,-0.061,-0.405,-0.919,1.006
2022-10-20 19:19:19,-0.073,-0.402,-0.918,1.005
2022-10-20 19:19:19,-0.07,-0.402,-0.917,1.004
2022-10-20 19:19:20,-0.063,-0.409,-0.914,1.003
2022-10-20 19:19:20,-0.063,-0.409,-0.914,1.003
2022-10-20 19:19:20,-0.063,-0.409,-0.914,1.003
2022-10-20 19:19:20,-0.064,-0.413,-0.916,1.007
2022-10-20 19:19:20,-0.063,-0.409,-0.921,1.01
2022-10-20 19:19:20,-0.056,-0.411,-0.924,1.013
2022-10-20 19:19:20,-0.059,-0.409,-0.93,1.018
2022-10-20 19:19:20,-0.062,-0.409,-0.933,1.021
2022-10-20 19:19:20,-0.063,-0.409,-0.931,1.019
2022-10-20 19:19:20,-0.063,-0.41,-0.926,1.015
2022-10-20 19:19:20,-0.067,-0.412,-0.933,1.022
2022-10-20 19:19:20,-0.067,-0.412,-0.933,1.022
2022-10-20 19:19:20,-0.067,-0.412,-0.933,1.022
2022-10-20 19:19:20,-0.062,-0.412,-0.936,1.025
2022-10-20 19:19:20,-0.062,-0.414,-0.936,1.025
2022-10-20 19:19:20,-0.06,-0.414,-0.93,1.02
2022-10-20 19:19:20,-0.058,-0.415,-0.924,1.015
2022-10-20 19:19:20,-0.063,-0.412,-0.916,1.006
2022-10-20 19:19:20,-0.066,-0.411,-0.908,0.999
2022-10-20 19:19:20,-0.066,-0.413,-0.905,0.997
2022-10-20 19:19:20,-0.062,-0.415,-0.91,1.002
2022-10-20 19:19:20,-0.071,-0.411,-0.921,1.011
2022-10-20 19:19:20,-0.071,-0.411,-0.921,1.011
2022-10-20 19:19:20,-0.071,-0.411,-0.921,1.011
2022-10-20 19:19:20,-0.07,-0.409,-0.923,1.012
2022-10-20 19:19:20,-0.066,-0.408,-0.93,1.018
2022-10-20 19:19:20,-0.061,-0.409,-0.936,1.023
2022-10-20 19:19:20,-0.061,-0.408,-0.935,1.022
2022-10-20 19:19:20,-0.062,-0.409,-0.931,1.019
2022-10-20 19:19:20,-0.058,-0.413,-0.933,1.022
2022-10-20 19:19:20,-0.067,-0.409,-0.907,0.997
2022-10-20 19:19:20,-0.067,-0.409,-0.907,0.997
2022-10-20 19:19:20,-0.067,-0.409,-0.907,0.997
2022-10-20 19:19:20,-0.057,-0.408,-0.914,1.003
2022-10-20 19:19:20,-0.057,-0.407,-0.927,1.014
2022-10-20 19:19:20,-0.058,-0.406,-0.924,1.011
2022-10-20 19:19:20,-0.059,-0.411,-0.911,1.001
2022-10-20 19:19:20,-0.063,-0.412,-0.903,0.995
2022-10-20 19:19:20,-0.059,-0.412,-0.899,0.991
2022-10-20 19:19:20,-0.055,-0.413,-0.902,0.994
2022-10-20 19:19:20,-0.043,-0.411,-0.918,1.007
2022-10-20 19:19:20,-0.043,-0.411,-0.918,1.007
2022-10-20 19:19:20,-0.043,-0.411,-0.918,1.007
2022-10-20 19:19:20,-0.043,-0.411,-0.918,1.007
2022-10-20 19:19:20,-0.06,-0.405,-0.909,0.997
2022-10-20 19:19:20,-0.057,-0.399,-0.906,0.992
2022-10-20 19:19:20,-0.054,-0.402,-0.903,0.99
2022-10-20 19:19:20,-0.054,-0.403,-0.915,1.001
2022-10-20 19:19:20,-0.053,-0.402,-0.915,1.001
2022-10-20 19:19:20,-0.063,-0.381,-0.915,0.993
2022-10-20 19:19:20,-0.045,-0.438,-0.934,1.033
2022-10-20 19:19:20,-0.045,-0.438,-0.934,1.033
2022-10-20 19:19:20,-0.045,-0.438,-0.934,1.033
2022-10-20 19:19:20,-0.046,-0.422,-0.899,0.994
2022-10-20 19:19:20,-0.047,-0.355,-0.854,0.926
2022-10-20 19:19:20,-0.101,-0.335,-0.833,0.904
2022-10-20 19:19:20,-0.133,-0.325,-0.84,0.91
2022-10-20 19:19:20,-0.081,-0.338,-0.874,0.941
2022-10-20 19:19:20,-0.077,-0.353,-0.889,0.96
2022-10-20 19:19:20,-0.092,-0.337,-0.911,0.976
2022-10-20 19:19:20,-0.029,-0.43,-0.99,1.08
2022-10-20 19:19:20,-0.029,-0.43,-0.99,1.08
2022-10-20 19:19:20,-0.029,-0.43,-0.99,1.08
2022-10-20 19:19:20,-0.033,-0.432,-0.944,1.039
2022-10-20 19:19:20,-0.048,-0.428,-0.89,0.989
2022-10-20 19:19:20,-0.057,-0.437,-0.869,0.974
2022-10-20 19:19:20,-0.043,-0.46,-0.872,0.987
2022-10-20 19:19:20,-0.023,-0.486,-0.89,1.014
2022-10-20 19:19:20,0,-0.511,-0.908,1.042
2022-10-20 19:19:20,0.021,-0.528,-0.905,1.048
2022-10-20 19:19:20,0.028,-0.533,-0.89,1.038
2022-10-20 19:19:20,0.037,-0.528,-0.881,1.028
2022-10-20 19:19:20,0.037,-0.528,-0.881,1.028
2022-10-20 19:19:20,0.054,-0.547,-0.912,1.065
2022-10-20 19:19:20,0.069,-0.567,-0.947,1.106
2022-10-20 19:19:20,0.069,-0.567,-0.955,1.113
2022-10-20 19:19:20,0.071,-0.563,-0.954,1.11
2022-10-20 19:19:20,0.078,-0.562,-0.948,1.105
2022-10-20 19:19:20,0.072,-0.56,-0.918,1.078
2022-10-20 19:19:20,0.06,-0.554,-0.882,1.043
2022-10-20 19:19:20,0.056,-0.547,-0.952,1.099
2022-10-20 19:19:20,0.056,-0.547,-0.952,1.099
2022-10-20 19:19:20,0.056,-0.547,-0.952,1.099
2022-10-20 19:19:20,0.042,-0.505,-0.927,1.056
2022-10-20 19:19:20,0.029,-0.47,-0.902,1.018
2022-10-20 19:19:20,0.011,-0.448,-0.888,0.995
2022-10-20 19:19:20,0.002,-0.445,-0.868,0.975
2022-10-20 19:19:20,0.005,-0.441,-0.869,0.975
2022-10-20 19:19:20,0.009,-0.433,-0.909,1.007
2022-10-20 19:19:20,-0.001,-0.413,-0.944,1.03
2022-10-20 19:19:20,-0.023,-0.421,-0.881,0.977
2022-10-20 19:19:20,-0.023,-0.421,-0.881,0.977
2022-10-20 19:19:20,-0.023,-0.421,-0.881,0.977
2022-10-20 19:19:20,-0.021,-0.453,-0.835,0.95
2022-10-20 19:19:20,-0.01,-0.474,-0.844,0.968
2022-10-20 19:19:20,-0.002,-0.473,-0.89,1.008
2022-10-20 19:19:20,-0.006,-0.453,-0.925,1.03
2022-10-20 19:19:20,-0.017,-0.434,-0.945,1.04
2022-10-20 19:19:20,-0.032,-0.425,-0.926,1.019
2022-10-20 19:19:21,-0.037,-0.432,-0.876,0.977
2022-10-20 19:19:21,-0.032,-0.448,-0.866,0.976
2022-10-20 19:19:21,-0.025,-0.464,-0.884,0.999
2022-10-20 19:19:21,-0.025,-0.464,-0.884,0.999
2022-10-20 19:19:21,-0.031,-0.483,-0.851,0.979
2022-10-20 19:19:21,-0.025,-0.525,-0.723,0.894
2022-10-20 19:19:21,0.001,-0.558,-0.738,0.925
2022-10-20 19:19:21,0.026,-0.547,-0.853,1.014
2022-10-20 19:19:21,0.015,-0.516,-0.934,1.067
2022-10-20 19:19:21,0.027,-0.492,-0.911,1.036
2022-10-20 19:19:21,-0.004,-0.476,-0.838,0.964
2022-10-20 19:19:21,0.011,-0.512,-0.935,1.066
2022-10-20 19:19:21,0.011,-0.512,-0.935,1.066
2022-10-20 19:19:21,0.011,-0.512,-0.935,1.066
2022-10-20 19:19:21,-0.005,-0.511,-0.948,1.077
2022-10-20 19:19:21,-0.029,-0.499,-0.909,1.037
2022-10-20 19:19:21,-0.036,-0.482,-0.889,1.012
2022-10-20 19:19:21,-0.028,-0.481,-0.894,1.016
2022-10-20 19:19:21,-0.026,-0.497,-0.883,1.014
2022-10-20 19:19:21,-0.024,-0.505,-0.889,1.023
2022-10-20 19:19:21,-0.015,-0.512,-0.901,1.036
2022-10-20 19:19:21,0.003,-0.507,-0.886,1.021
2022-10-20 19:19:21,0.003,-0.507,-0.886,1.021
2022-10-20 19:19:21,0.003,-0.507,-0.886,1.021
2022-10-20 19:19:21,0.003,-0.491,-0.895,1.021
2022-10-20 19:19:21,-0.003,-0.488,-0.901,1.025
2022-10-20 19:19:21,-0.001,-0.496,-0.902,1.029
2022-10-20 19:19:21,0.002,-0.504,-0.891,1.024
2022-10-20 19:19:21,-0.006,-0.504,-0.872,1.007
2022-10-20 19:19:21,-0.008,-0.498,-0.859,0.993
2022-10-20 19:19:21,-0.002,-0.49,-0.872,1
2022-10-20 19:19:21,0.006,-0.497,-0.895,1.024
2022-10-20 19:19:21,0.006,-0.497,-0.895,1.024
2022-10-20 19:19:21,0.006,-0.497,-0.895,1.024
2022-10-20 19:19:21,0.008,-0.512,-0.894,1.03
2022-10-20 19:19:21,0.012,-0.513,-0.882,1.02
2022-10-20 19:19:21,0.014,-0.503,-0.866,1.002
2022-10-20 19:19:21,0.013,-0.5,-0.865,0.999
2022-10-20 19:19:21,0.017,-0.5,-0.866,1
2022-10-20 19:19:21,0.019,-0.511,-0.87,1.009
2022-10-20 19:19:21,0.012,-0.512,-0.882,1.02
2022-10-20 19:19:21,-0.015,-0.478,-0.882,1.003
2022-10-20 19:19:21,-0.015,-0.478,-0.882,1.003
2022-10-20 19:19:21,-0.026,-0.455,-0.875,0.987
2022-10-20 19:19:21,-0.034,-0.444,-0.875,0.982
2022-10-20 19:19:21,-0.032,-0.448,-0.875,0.984
2022-10-20 19:19:21,-0.018,-0.467,-0.885,1.001
2022-10-20 19:19:21,-0.006,-0.481,-0.899,1.02
2022-10-20 19:19:21,0.007,-0.488,-0.923,1.044
2022-10-20 19:19:21,0.007,-0.487,-0.919,1.04
2022-10-20 19:19:21,0.001,-0.483,-0.894,1.016
2022-10-20 19:19:21,0.023,-0.505,-0.885,1.019
2022-10-20 19:19:21,0.023,-0.505,-0.885,1.019
2022-10-20 19:19:21,0.023,-0.505,-0.885,1.019
2022-10-20 19:19:21,-0.003,-0.478,-0.888,1.008
2022-10-20 19:19:21,-0.021,-0.441,-0.899,1.002
2022-10-20 19:19:21,-0.019,-0.415,-0.929,1.018
2022-10-20 19:19:21,-0.008,-0.414,-0.946,1.033
2022-10-20 19:19:21,-0.022,-0.42,-0.934,1.024
2022-10-20 19:19:21,-0.027,-0.431,-0.921,1.017
2022-10-20 19:19:21,-0.01,-0.451,-0.898,1.005
2022-10-20 19:19:21,-0.052,-0.451,-0.828,0.944
2022-10-20 19:19:21,-0.052,-0.451,-0.828,0.944
2022-10-20 19:19:21,-0.052,-0.451,-0.828,0.944
2022-10-20 19:19:21,-0.052,-0.451,-0.828,0.944
2022-10-20 19:19:21,-0.025,-0.412,-0.804,0.904
2022-10-20 19:19:21,-0.034,-0.382,-0.831,0.915
2022-10-20 19:19:21,0.011,-0.396,-0.899,0.982
2022-10-20 19:19:21,0.022,-0.427,-0.978,1.067
2022-10-20 19:19:21,0.02,-0.481,-1.047,1.152
2022-10-20 19:19:21,-0.027,-0.478,-1.038,1.143
2022-10-20 19:19:21,-0.107,-0.441,-0.989,1.088
2022-10-20 19:19:21,-0.152,-0.364,-0.896,0.979
2022-10-20 19:19:21,-0.152,-0.364,-0.896,0.979
2022-10-20 19:19:21,-0.118,-0.326,-0.913,0.977
2022-10-20 19:19:21,-0.082,-0.309,-0.939,0.992
2022-10-20 19:19:21,-0.03,-0.324,-0.935,0.99
2022-10-20 19:19:21,0.013,-0.379,-0.914,0.99
2022-10-20 19:19:21,0.006,-0.413,-0.909,0.998
2022-10-20 19:19:21,-0.037,-0.409,-0.895,0.985
2022-10-20 19:19:21,-0.063,-0.419,-0.874,0.971
2022-10-20 19:19:21,-0.052,-0.444,-0.943,1.044
2022-10-20 19:19:21,-0.052,-0.444,-0.943,1.044
2022-10-20 19:19:21,-0.052,-0.444,-0.943,1.044
2022-10-20 19:19:21,-0.063,-0.444,-0.942,1.043
2022-10-20 19:19:21,-0.174,-0.395,-0.978,1.069
2022-10-20 19:19:21,-0.245,-0.388,-0.97,1.073
2022-10-20 19:19:21,-0.177,-0.426,-0.869,0.984
2022-10-20 19:19:21,-0.153,-0.398,-0.857,0.957
2022-10-20 19:19:21,-0.117,-0.371,-0.852,0.937
2022-10-20 19:19:21,-0.06,-0.338,-0.866,0.932
2022-10-20 19:19:21,-0.039,-0.276,-0.941,0.981
2022-10-20 19:19:21,-0.025,-0.277,-1.091,1.126
2022-10-20 19:19:21,-0.025,-0.277,-1.091,1.126
2022-10-20 19:19:21,-0.003,-0.32,-1.049,1.097
2022-10-20 19:19:21,-0.016,-0.333,-0.993,1.047
2022-10-20 19:19:21,-0.018,-0.325,-0.974,1.027
2022-10-20 19:19:21,-0.01,-0.31,-0.987,1.035
2022-10-20 19:19:21,-0.013,-0.302,-0.997,1.042
2022-10-20 19:19:22,-0.03,-0.363,-1.005,1.069
2022-10-20 19:19:22,-0.091,-0.399,-0.951,1.035
2022-10-20 19:19:22,-0.095,-0.406,-0.948,1.036
2022-10-20 19:19:22,-0.103,-0.312,-1.06,1.11
2022-10-20 19:19:22,-0.103,-0.312,-1.06,1.11
2022-10-20 19:19:22,-0.103,-0.312,-1.06,1.11
2022-10-20 19:19:22,-0.114,-0.322,-1.092,1.144
2022-10-20 19:19:22,-0.043,-0.403,-0.927,1.012
2022-10-20 19:19:22,-0.043,-0.403,-0.927,1.012
2022-10-20 19:19:22,0.014,-0.35,-0.827,0.898
2022-10-20 19:19:22,-0.025,-0.274,-0.835,0.879
2022-10-20 19:19:22,-0.203,-0.225,-0.909,0.958
2022-10-20 19:19:22,-0.203,-0.225,-0.909,0.958
